dataset,model,attack_score,corruption_rate,repeat,metric,value,threshold,empirical_fpr,tie_fraction,n_members,n_nonmembers
credit_default,random_forest,neg_loss,0.005,43,membership_advantage@1%FPR,0.03814427860696517,-0.0100503358989954,0.01,0.14925373134328365,15000,15000
credit_default,random_forest,neg_loss,0.005,43,TPR@0.1%FPR,0.005214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.005,43,membership_advantage@0.1%FPR,0.004214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.005,44,AUC,0.7560301533333333,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,44,TPR@1%FPR,0.047817847769028865,-0.0100503358989954,0.01,0.14173228346456687,15000,15000
credit_default,random_forest,neg_loss,0.005,44,membership_advantage@1%FPR,0.03781784776902886,-0.0100503358989954,0.01,0.14173228346456687,15000,15000
credit_default,random_forest,neg_loss,0.005,44,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,44,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,45,AUC,0.7566239222222222,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,45,TPR@1%FPR,0.04901128205128205,-0.0100503358989954,0.01,0.1692307692307692,15000,15000
credit_default,random_forest,neg_loss,0.005,45,membership_advantage@1%FPR,0.03901128205128205,-0.0100503358989954,0.01,0.1692307692307692,15000,15000
credit_default,random_forest,neg_loss,0.005,45,TPR@0.1%FPR,0.005214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.005,45,membership_advantage@0.1%FPR,0.004214285714285715,0.0,0.001,0.35714285714285715,15000,15000
credit_default,random_forest,neg_loss,0.005,46,AUC,0.7557771355555556,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,46,TPR@1%FPR,0.04634051282051282,-0.0100503358989954,0.01,0.10769230769230764,15000,15000
credit_default,random_forest,neg_loss,0.005,46,membership_advantage@1%FPR,0.036340512820512816,-0.0100503358989954,0.01,0.10769230769230764,15000,15000
credit_default,random_forest,neg_loss,0.005,46,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,46,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,47,AUC,0.75688556,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,47,TPR@1%FPR,0.0483953488372093,-0.0100503358989954,0.01,0.15503875968992256,15000,15000
credit_default,random_forest,neg_loss,0.005,47,membership_advantage@1%FPR,0.0383953488372093,-0.0100503358989954,0.01,0.15503875968992256,15000,15000
credit_default,random_forest,neg_loss,0.005,47,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,47,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,48,AUC,0.7564451755555555,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,48,TPR@1%FPR,0.04851929824561404,-0.0100503358989954,0.01,0.15789473684210528,15000,15000
credit_default,random_forest,neg_loss,0.005,48,membership_advantage@1%FPR,0.038519298245614036,-0.0100503358989954,0.01,0.15789473684210528,15000,15000
credit_default,random_forest,neg_loss,0.005,48,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,48,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,49,AUC,0.7556639822222222,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,49,TPR@1%FPR,0.04688771929824562,-0.0100503358989954,0.01,0.1203007518796993,15000,15000
credit_default,random_forest,neg_loss,0.005,49,membership_advantage@1%FPR,0.036887719298245615,-0.0100503358989954,0.01,0.1203007518796993,15000,15000
credit_default,random_forest,neg_loss,0.005,49,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,49,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,50,AUC,0.7559247533333334,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,50,TPR@1%FPR,0.04791363636363637,-0.0100503358989954,0.01,0.14393939393939403,15000,15000
credit_default,random_forest,neg_loss,0.005,50,membership_advantage@1%FPR,0.037913636363636365,-0.0100503358989954,0.01,0.14393939393939403,15000,15000
credit_default,random_forest,neg_loss,0.005,50,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,50,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,51,AUC,0.756621431111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,51,TPR@1%FPR,0.04901128205128205,-0.0100503358989954,0.01,0.1692307692307692,15000,15000
credit_default,random_forest,neg_loss,0.005,51,membership_advantage@1%FPR,0.03901128205128205,-0.0100503358989954,0.01,0.1692307692307692,15000,15000
credit_default,random_forest,neg_loss,0.005,51,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,51,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,52,AUC,0.7551873533333333,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,52,TPR@1%FPR,0.04692727272727273,-0.0100503358989954,0.01,0.12121212121212126,15000,15000
credit_default,random_forest,neg_loss,0.005,52,membership_advantage@1%FPR,0.036927272727272725,-0.0100503358989954,0.01,0.12121212121212126,15000,15000
credit_default,random_forest,neg_loss,0.005,52,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,52,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,53,AUC,0.7552324244444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,53,TPR@1%FPR,0.04767589743589743,-0.0100503358989954,0.01,0.13846153846153844,15000,15000
credit_default,random_forest,neg_loss,0.005,53,membership_advantage@1%FPR,0.03767589743589743,-0.0100503358989954,0.01,0.13846153846153844,15000,15000
credit_default,random_forest,neg_loss,0.005,53,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,53,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,54,AUC,0.7552709044444443,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,54,TPR@1%FPR,0.047630025445292615,-0.0100503358989954,0.01,0.13740458015267173,15000,15000
credit_default,random_forest,neg_loss,0.005,54,membership_advantage@1%FPR,0.03763002544529261,-0.0100503358989954,0.01,0.13740458015267173,15000,15000
credit_default,random_forest,neg_loss,0.005,54,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,54,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,55,AUC,0.7559103844444445,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,55,TPR@1%FPR,0.047722480620155036,-0.0100503358989954,0.01,0.1395348837209302,15000,15000
credit_default,random_forest,neg_loss,0.005,55,membership_advantage@1%FPR,0.037722480620155034,-0.0100503358989954,0.01,0.1395348837209302,15000,15000
credit_default,random_forest,neg_loss,0.005,55,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,55,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,56,AUC,0.7557853644444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,56,TPR@1%FPR,0.04767589743589743,-0.0100503358989954,0.01,0.13846153846153844,15000,15000
credit_default,random_forest,neg_loss,0.005,56,membership_advantage@1%FPR,0.03767589743589743,-0.0100503358989954,0.01,0.13846153846153844,15000,15000
credit_default,random_forest,neg_loss,0.005,56,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,56,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,57,AUC,0.7561589377777778,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,57,TPR@1%FPR,0.047008205128205124,-0.0100503358989954,0.01,0.12307692307692314,15000,15000
credit_default,random_forest,neg_loss,0.005,57,membership_advantage@1%FPR,0.03700820512820512,-0.0100503358989954,0.01,0.12307692307692314,15000,15000
credit_default,random_forest,neg_loss,0.005,57,TPR@0.1%FPR,0.004673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.005,57,membership_advantage@0.1%FPR,0.003673913043478261,0.0,0.001,0.32608695652173914,15000,15000
credit_default,random_forest,neg_loss,0.005,58,AUC,0.7559868999999999,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,58,TPR@1%FPR,0.04754035087719298,-0.0100503358989954,0.01,0.13533834586466162,15000,15000
credit_default,random_forest,neg_loss,0.005,58,membership_advantage@1%FPR,0.03754035087719298,-0.0100503358989954,0.01,0.13533834586466162,15000,15000
credit_default,random_forest,neg_loss,0.005,58,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,58,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,59,AUC,0.7555423777777779,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,59,TPR@1%FPR,0.047722480620155036,-0.0100503358989954,0.01,0.1395348837209302,15000,15000
credit_default,random_forest,neg_loss,0.005,59,membership_advantage@1%FPR,0.037722480620155034,-0.0100503358989954,0.01,0.1395348837209302,15000,15000
credit_default,random_forest,neg_loss,0.005,59,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,59,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,60,AUC,0.75580574,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,60,TPR@1%FPR,0.04725606060606061,-0.0100503358989954,0.01,0.12878787878787878,15000,15000
credit_default,random_forest,neg_loss,0.005,60,membership_advantage@1%FPR,0.037256060606060605,-0.0100503358989954,0.01,0.12878787878787878,15000,15000
credit_default,random_forest,neg_loss,0.005,60,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,60,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,61,AUC,0.7559210022222222,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,61,TPR@1%FPR,0.04634051282051282,-0.0100503358989954,0.01,0.10769230769230764,15000,15000
credit_default,random_forest,neg_loss,0.005,61,membership_advantage@1%FPR,0.036340512820512816,-0.0100503358989954,0.01,0.10769230769230764,15000,15000
credit_default,random_forest,neg_loss,0.005,61,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,61,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,62,AUC,0.7562606111111111,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,62,TPR@1%FPR,0.0472140350877193,-0.0100503358989954,0.01,0.12781954887218047,15000,15000
credit_default,random_forest,neg_loss,0.005,62,membership_advantage@1%FPR,0.0372140350877193,-0.0100503358989954,0.01,0.12781954887218047,15000,15000
credit_default,random_forest,neg_loss,0.005,62,TPR@0.1%FPR,0.004553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.005,62,membership_advantage@0.1%FPR,0.003553191489361703,0.0,0.001,0.3191489361702128,15000,15000
credit_default,random_forest,neg_loss,0.005,63,AUC,0.7556797444444444,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,63,TPR@1%FPR,0.047430729166666664,-0.0100503358989954,0.01,0.1328125,15000,15000
credit_default,random_forest,neg_loss,0.005,63,membership_advantage@1%FPR,0.03743072916666666,-0.0100503358989954,0.01,0.1328125,15000,15000
credit_default,random_forest,neg_loss,0.005,63,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,63,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,64,AUC,0.7552920511111112,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,64,TPR@1%FPR,0.047961323155216284,-0.0100503358989954,0.01,0.14503816793893143,15000,15000
credit_default,random_forest,neg_loss,0.005,64,membership_advantage@1%FPR,0.03796132315521628,-0.0100503358989954,0.01,0.14503816793893143,15000,15000
credit_default,random_forest,neg_loss,0.005,64,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,64,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,65,AUC,0.7554794111111112,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,65,TPR@1%FPR,0.04800974358974359,-0.0100503358989954,0.01,0.14615384615384627,15000,15000
credit_default,random_forest,neg_loss,0.005,65,membership_advantage@1%FPR,0.038009743589743586,-0.0100503358989954,0.01,0.14615384615384627,15000,15000
credit_default,random_forest,neg_loss,0.005,65,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,65,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,66,AUC,0.7561694066666667,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,66,TPR@1%FPR,0.04800974358974359,-0.0100503358989954,0.01,0.14615384615384627,15000,15000
credit_default,random_forest,neg_loss,0.005,66,membership_advantage@1%FPR,0.038009743589743586,-0.0100503358989954,0.01,0.14615384615384627,15000,15000
credit_default,random_forest,neg_loss,0.005,66,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,66,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,67,AUC,0.7552297977777778,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,67,TPR@1%FPR,0.04734205128205128,-0.0100503358989954,0.01,0.13076923076923078,15000,15000
credit_default,random_forest,neg_loss,0.005,67,membership_advantage@1%FPR,0.03734205128205128,-0.0100503358989954,0.01,0.13076923076923078,15000,15000
credit_default,random_forest,neg_loss,0.005,67,TPR@0.1%FPR,0.0048,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,67,membership_advantage@0.1%FPR,0.0037999999999999996,0.0,0.001,0.3333333333333333,15000,15000
credit_default,random_forest,neg_loss,0.005,68,AUC,0.7555450866666666,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,68,TPR@1%FPR,0.04729872773536896,-0.0100503358989954,0.01,0.12977099236641224,15000,15000
credit_default,random_forest,neg_loss,0.005,68,membership_advantage@1%FPR,0.03729872773536896,-0.0100503358989954,0.01,0.12977099236641224,15000,15000
credit_default,random_forest,neg_loss,0.005,68,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,68,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,69,AUC,0.7560969200000001,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,69,TPR@1%FPR,0.04862391857506362,-0.0100503358989954,0.01,0.16030534351145043,15000,15000
credit_default,random_forest,neg_loss,0.005,69,membership_advantage@1%FPR,0.038623918575063615,-0.0100503358989954,0.01,0.16030534351145043,15000,15000
credit_default,random_forest,neg_loss,0.005,69,TPR@0.1%FPR,0.005069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,69,membership_advantage@0.1%FPR,0.004069767441860465,0.0,0.001,0.3488372093023256,15000,15000
credit_default,random_forest,neg_loss,0.005,70,AUC,0.7554204022222222,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,70,TPR@1%FPR,0.04749651741293532,-0.0100503358989954,0.01,0.1343283582089552,15000,15000
credit_default,random_forest,neg_loss,0.005,70,membership_advantage@1%FPR,0.03749651741293532,-0.0100503358989954,0.01,0.1343283582089552,15000,15000
credit_default,random_forest,neg_loss,0.005,70,TPR@0.1%FPR,0.004931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,70,membership_advantage@0.1%FPR,0.003931818181818182,0.0,0.001,0.34090909090909094,15000,15000
credit_default,random_forest,neg_loss,0.005,71,AUC,0.75537986,,,,15000,15000
credit_default,random_forest,neg_loss,0.005,71,TPR@1%FPR,0.04767589743589743,-0.0100503358989954,0.01,0.13846153846153844,15000,15000
credit_default,random_forest,neg_loss,0.005,71,membership_advantage@1%FPR,0.03767589743589743,-0.0100503358989954,0.01,0.13846153846153844,15000,15000
