dataset,model,attack_score,sample_size,metric,n_repeats,mean,std,p025,median,p975,interval_width,min,max,instability_note
covertype,hist_gradient_boosting,neg_loss,5000,TPR@0.1%FPR,50,0.0011541899766899766,0.0005049295550978666,0.00035833333333333333,0.0011339285714285713,0.0021925,0.0018341666666666667,0.0003333333333333333,0.0026,
covertype,hist_gradient_boosting,neg_loss,5000,TPR@1%FPR,50,0.010544,0.0021026863284661283,0.007535,0.01,0.014974999999999999,0.007439999999999999,0.0056,0.0154,
covertype,hist_gradient_boosting,neg_loss,5000,membership_advantage@0.1%FPR,50,0.0001541899766899767,0.0005049295550978666,-0.0006416666666666667,0.0001339285714285714,0.0011925,0.0018341666666666667,-0.0006666666666666668,0.0015999999999999999,
covertype,hist_gradient_boosting,neg_loss,5000,membership_advantage@1%FPR,50,0.0005439999999999998,0.0021026863284661287,-0.0024649999999999997,0.0,0.0049749999999999985,0.007439999999999999,-0.0044,0.0054,
covertype,logistic_regression,confidence,250,AUC,50,0.50034416,0.028714633959053864,0.45203119999999997,0.4989279999999999,0.5666680000000001,0.1146368000000001,0.42016,0.571264,
covertype,logistic_regression,confidence,250,TPR@0.1%FPR,50,0.00472,0.006549777999042005,0.0,0.004,0.02219999999999999,0.02219999999999999,0.0,0.032,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,confidence,250,TPR@1%FPR,50,0.01432,0.01050838343652246,0.0009000000000000004,0.012,0.03819999999999999,0.03729999999999999,0.0,0.052,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,confidence,250,membership_advantage@0.1%FPR,50,0.0037199999999999998,0.006549777999042005,-0.001,0.003,0.02119999999999999,0.02219999999999999,-0.001,0.031,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,confidence,250,membership_advantage@1%FPR,50,0.004320000000000001,0.01050838343652246,-0.0091,0.002,0.02819999999999999,0.037299999999999986,-0.01,0.041999999999999996,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,confidence,500,AUC,50,0.49956592,0.016905078647409543,0.47205,0.497284,0.5305392,0.05848919999999996,0.45543999999999996,0.531348,
covertype,logistic_regression,confidence,500,TPR@0.1%FPR,50,0.0018599999999999999,0.002474440773762254,0.0,0.0,0.008,0.008,0.0,0.01,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,confidence,500,TPR@1%FPR,50,0.009880000000000002,0.00655787422002849,0.002,0.008,0.026,0.024,0.0,0.028,
covertype,logistic_regression,confidence,500,membership_advantage@0.1%FPR,50,0.00086,0.0024744407737622544,-0.001,-0.001,0.007,0.008,-0.001,0.009000000000000001,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,confidence,500,membership_advantage@1%FPR,50,-0.00012000000000000011,0.006557874220028491,-0.008,-0.002,0.016,0.024,-0.01,0.018000000000000002,
covertype,logistic_regression,confidence,1000,AUC,50,0.50104122,0.012012152277096858,0.4814268,0.5017419999999999,0.5229507625,0.04152396250000007,0.47994000000000003,0.5269599999999999,
covertype,logistic_regression,confidence,1000,TPR@0.1%FPR,50,0.00084,0.0009920088873861268,0.0,0.001,0.003774999999999999,0.003774999999999999,0.0,0.004,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,confidence,1000,TPR@1%FPR,50,0.00968,0.004027659471247108,0.003225,0.01,0.016,0.012775,0.001,0.017,
covertype,logistic_regression,confidence,1000,membership_advantage@0.1%FPR,50,-0.00016,0.0009920088873861268,-0.001,0.0,0.002774999999999999,0.003774999999999999,-0.001,0.003,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,confidence,1000,membership_advantage@1%FPR,50,-0.00031999999999999845,0.004027659471247108,-0.006774999999999998,1.734723475976807e-18,0.006000000000000002,0.012775,-0.008999999999999998,0.007000000000000003,
covertype,logistic_regression,confidence,2000,AUC,50,0.49962926,0.009687656266673809,0.48402445937499994,0.49959418750000006,0.51673325625,0.03270879687500006,0.4768465,0.519277625,
covertype,logistic_regression,confidence,2000,TPR@0.1%FPR,50,0.0008780000000000002,0.0006010048275355935,0.0,0.0005,0.002,0.002,0.0,0.0025,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,confidence,2000,TPR@1%FPR,50,0.009430000000000001,0.002729300575725045,0.0052250000000000005,0.009,0.015,0.009774999999999999,0.0045,0.015,
covertype,logistic_regression,confidence,2000,membership_advantage@0.1%FPR,50,-0.00012199999999999998,0.0006010048275355935,-0.001,-0.0005,0.001,0.002,-0.001,0.0015,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,confidence,2000,membership_advantage@1%FPR,50,-0.0005700000000000003,0.002729300575725045,-0.004775,-0.0010000000000000009,0.004999999999999999,0.009774999999999999,-0.0055000000000000005,0.004999999999999999,
covertype,logistic_regression,confidence,5000,AUC,50,0.5001453524,0.0058072919282428775,0.492342682,0.4990396,0.511955696,0.01961301400000004,0.49166858,0.51880312,
covertype,logistic_regression,confidence,5000,TPR@0.1%FPR,50,0.0009486666666666666,0.000454816002765824,0.0002,0.0009166666666666668,0.0019549999999999997,0.0017549999999999996,0.0002,0.002,
covertype,logistic_regression,confidence,5000,TPR@1%FPR,50,0.00958,0.0015608736433844492,0.006645,0.0095,0.012355,0.00571,0.0064,0.0136,
covertype,logistic_regression,confidence,5000,membership_advantage@0.1%FPR,50,-5.133333333333337e-05,0.000454816002765824,-0.0008,-8.333333333333332e-05,0.0009549999999999997,0.0017549999999999996,-0.0008,0.001,
covertype,logistic_regression,confidence,5000,membership_advantage@1%FPR,50,-0.00042000000000000007,0.0015608736433844494,-0.0033550000000000003,-0.0005000000000000004,0.0023549999999999995,0.00571,-0.0036,0.003599999999999999,
covertype,logistic_regression,modified_entropy,250,AUC,50,0.50041632,0.030025233424258755,0.4577203999999999,0.498784,0.5596276,0.10190720000000009,0.44457599999999997,0.5606080000000001,
covertype,logistic_regression,modified_entropy,250,TPR@0.1%FPR,50,0.004240000000000001,0.004942774565784208,0.0,0.004,0.012,0.012,0.0,0.024,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,modified_entropy,250,TPR@1%FPR,50,0.014320000000000005,0.01050838343652246,0.0,0.012,0.03509999999999999,0.03509999999999999,0.0,0.052,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,modified_entropy,250,membership_advantage@0.1%FPR,50,0.0032399999999999994,0.004942774565784207,-0.001,0.003,0.011,0.012,-0.001,0.023,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,modified_entropy,250,membership_advantage@1%FPR,50,0.004320000000000001,0.01050838343652246,-0.01,0.002,0.02509999999999999,0.03509999999999999,-0.01,0.041999999999999996,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,modified_entropy,500,AUC,50,0.50136536,0.019604519805558378,0.4638047,0.502444,0.5349199,0.07111519999999999,0.461984,0.53838,
covertype,logistic_regression,modified_entropy,500,TPR@0.1%FPR,50,0.0017200000000000002,0.0023564068114874585,0.0,0.0,0.005549999999999998,0.005549999999999998,0.0,0.012,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,modified_entropy,500,TPR@1%FPR,50,0.00976,0.007178653162292339,0.002,0.008,0.027549999999999998,0.025549999999999996,0.0,0.032,
covertype,logistic_regression,modified_entropy,500,membership_advantage@0.1%FPR,50,0.0007199999999999998,0.0023564068114874585,-0.001,-0.001,0.004549999999999998,0.005549999999999998,-0.001,0.011,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,modified_entropy,500,membership_advantage@1%FPR,50,-0.0002400000000000001,0.0071786531622923385,-0.008,-0.002,0.01755,0.02555,-0.01,0.022,
covertype,logistic_regression,modified_entropy,1000,AUC,50,0.49923709000000005,0.012142951702022573,0.476410875,0.500115,0.52171055,0.045299674999999984,0.47486700000000004,0.528357,
covertype,logistic_regression,modified_entropy,1000,TPR@0.1%FPR,50,0.0007400000000000001,0.0010063066437346472,0.0,0.0,0.003774999999999999,0.003774999999999999,0.0,0.004,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,modified_entropy,1000,TPR@1%FPR,50,0.00972,0.0040910055647251625,0.003225,0.01,0.016,0.012775,0.001,0.02,
covertype,logistic_regression,modified_entropy,1000,membership_advantage@0.1%FPR,50,-0.00026000000000000003,0.0010063066437346472,-0.001,-0.001,0.002774999999999999,0.003774999999999999,-0.001,0.003,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,modified_entropy,1000,membership_advantage@1%FPR,50,-0.00027999999999999835,0.0040910055647251625,-0.006774999999999998,1.734723475976807e-18,0.006000000000000002,0.012775,-0.008999999999999998,0.010000000000000002,
covertype,logistic_regression,modified_entropy,2000,AUC,50,0.5014796349999999,0.008637907303180667,0.48812096875,0.5005793125,0.51645030625,0.028329337499999996,0.48635174999999997,0.518823625,
covertype,logistic_regression,modified_entropy,2000,TPR@0.1%FPR,50,0.0008000000000000001,0.0006468132241526726,0.0,0.0005,0.002,0.002,0.0,0.0025,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,modified_entropy,2000,TPR@1%FPR,50,0.00929,0.0027088102667452534,0.0051125,0.009,0.0148875,0.009774999999999999,0.005,0.015,
covertype,logistic_regression,modified_entropy,2000,membership_advantage@0.1%FPR,50,-0.00020000000000000004,0.0006468132241526726,-0.001,-0.0005,0.001,0.002,-0.001,0.0015,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,modified_entropy,2000,membership_advantage@1%FPR,50,-0.0007100000000000003,0.0027088102667452534,-0.0048875,-0.0010000000000000009,0.004887499999999999,0.009774999999999999,-0.005,0.004999999999999999,
covertype,logistic_regression,modified_entropy,5000,AUC,50,0.500388064,0.005051624915875478,0.492097621,0.50018271,0.5096775,0.01757987900000002,0.49147892,0.51071596,
covertype,logistic_regression,modified_entropy,5000,TPR@0.1%FPR,50,0.0009519999999999999,0.00046521445570394564,0.0002,0.0009,0.0019549999999999997,0.0017549999999999996,0.0002,0.0022,
covertype,logistic_regression,modified_entropy,5000,TPR@1%FPR,50,0.0096,0.0015359634349389273,0.006625000000000001,0.0096,0.01211,0.0054849999999999986,0.0062,0.0146,
covertype,logistic_regression,modified_entropy,5000,membership_advantage@0.1%FPR,50,-4.800000000000003e-05,0.00046521445570394564,-0.0008,-9.999999999999999e-05,0.0009549999999999997,0.0017549999999999996,-0.0008,0.0012000000000000001,
covertype,logistic_regression,modified_entropy,5000,membership_advantage@1%FPR,50,-0.0004000000000000003,0.0015359634349389273,-0.003375,-0.00040000000000000105,0.00211,0.005485,-0.0038000000000000004,0.0046,
covertype,logistic_regression,neg_entropy,250,AUC,50,0.49941776000000004,0.029550134336211807,0.43959079999999995,0.500928,0.5619000000000001,0.12230920000000012,0.43465600000000004,0.572304,
covertype,logistic_regression,neg_entropy,250,TPR@0.1%FPR,50,0.0048000000000000004,0.007182745765700878,0.0,0.004,0.027099999999999996,0.027099999999999996,0.0,0.032,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_entropy,250,TPR@1%FPR,50,0.014159999999999999,0.0100353660336119,0.0009000000000000004,0.012,0.03509999999999999,0.034199999999999994,0.0,0.048,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_entropy,250,membership_advantage@0.1%FPR,50,0.0038,0.007182745765700877,-0.001,0.003,0.026099999999999995,0.027099999999999996,-0.001,0.031,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_entropy,250,membership_advantage@1%FPR,50,0.0041600000000000005,0.010035366033611898,-0.0091,0.002,0.02509999999999999,0.034199999999999994,-0.01,0.038,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_entropy,500,AUC,50,0.5012875600000001,0.01588678863422596,0.472863,0.50186,0.5290376999999999,0.056174699999999966,0.45968400000000004,0.530036,
covertype,logistic_regression,neg_entropy,500,TPR@0.1%FPR,50,0.00188,0.0026001569811322186,0.0,0.0,0.009549999999999998,0.009549999999999998,0.0,0.01,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_entropy,500,TPR@1%FPR,50,0.0098,0.0064174506986332,0.002,0.008,0.025099999999999994,0.023099999999999996,0.0,0.028,
covertype,logistic_regression,neg_entropy,500,membership_advantage@0.1%FPR,50,0.0008799999999999999,0.0026001569811322186,-0.001,-0.001,0.008549999999999999,0.00955,-0.001,0.009000000000000001,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_entropy,500,membership_advantage@1%FPR,50,-0.00020000000000000012,0.0064174506986332,-0.008,-0.002,0.015099999999999994,0.023099999999999996,-0.01,0.018000000000000002,
covertype,logistic_regression,neg_entropy,1000,AUC,50,0.5022755400000001,0.013206800785124278,0.47983345,0.499173,0.5248446999999999,0.04501124999999995,0.477469,0.53306,
covertype,logistic_regression,neg_entropy,1000,TPR@0.1%FPR,50,0.0007400000000000001,0.0010063066437346472,0.0,0.0,0.003774999999999999,0.003774999999999999,0.0,0.004,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_entropy,1000,TPR@1%FPR,50,0.00982,0.003910686562197884,0.003,0.011,0.015,0.012,0.003,0.017,
covertype,logistic_regression,neg_entropy,1000,membership_advantage@0.1%FPR,50,-0.00026000000000000003,0.0010063066437346472,-0.001,-0.001,0.002774999999999999,0.003774999999999999,-0.001,0.003,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_entropy,1000,membership_advantage@1%FPR,50,-0.0001799999999999986,0.003910686562197884,-0.006999999999999998,0.0010000000000000009,0.005000000000000001,0.012,-0.006999999999999998,0.007000000000000003,
covertype,logistic_regression,neg_entropy,2000,AUC,50,0.5012646224999999,0.01077379977543103,0.483636740625,0.499624875,0.52138133125,0.03774459062499996,0.482522,0.5235681249999999,
covertype,logistic_regression,neg_entropy,2000,TPR@0.1%FPR,50,0.0008200000000000002,0.0006527805519311921,0.0,0.0005,0.002,0.002,0.0,0.0025,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_entropy,2000,TPR@1%FPR,50,0.009330000000000001,0.002785915743631211,0.0051125,0.0085,0.0143875,0.009274999999999999,0.004,0.0145,
covertype,logistic_regression,neg_entropy,2000,membership_advantage@0.1%FPR,50,-0.00018,0.0006527805519311922,-0.001,-0.0005,0.001,0.002,-0.001,0.0015,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_entropy,2000,membership_advantage@1%FPR,50,-0.00067,0.002785915743631211,-0.0048875,-0.0014999999999999996,0.0043875,0.009275,-0.006,0.0045000000000000005,
covertype,logistic_regression,neg_entropy,5000,AUC,50,0.5003670299999999,0.0056123338200224126,0.491948858,0.49978733000000003,0.5113467939999999,0.01939793599999995,0.49131662,0.5143405,
covertype,logistic_regression,neg_entropy,5000,TPR@0.1%FPR,50,0.000948,0.00045501289508526846,0.0002,0.0009,0.0019549999999999997,0.0017549999999999996,0.0002,0.002,
covertype,logistic_regression,neg_entropy,5000,TPR@1%FPR,50,0.00948,0.0015804933355359236,0.006889999999999999,0.0094,0.012819999999999998,0.005929999999999999,0.0062,0.0142,
covertype,logistic_regression,neg_entropy,5000,membership_advantage@0.1%FPR,50,-5.200000000000003e-05,0.00045501289508526846,-0.0008,-9.999999999999999e-05,0.0009549999999999997,0.0017549999999999996,-0.0008,0.001,
covertype,logistic_regression,neg_entropy,5000,membership_advantage@1%FPR,50,-0.0005200000000000003,0.0015804933355359236,-0.0031100000000000004,-0.0005999999999999998,0.0028199999999999983,0.005929999999999999,-0.0038000000000000004,0.004200000000000001,
covertype,logistic_regression,neg_loss,250,AUC,50,0.50005664,0.02989975405110775,0.45654680000000003,0.498736,0.5599207999999999,0.10337399999999985,0.445584,0.56192,
covertype,logistic_regression,neg_loss,250,TPR@0.1%FPR,50,0.00472,0.006549777999042005,0.0,0.004,0.02219999999999999,0.02219999999999999,0.0,0.032,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_loss,250,TPR@1%FPR,50,0.014400000000000001,0.010474458731327633,0.0009000000000000004,0.012,0.03819999999999999,0.03729999999999999,0.0,0.052,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_loss,250,membership_advantage@0.1%FPR,50,0.0037199999999999998,0.006549777999042005,-0.001,0.003,0.02119999999999999,0.02219999999999999,-0.001,0.031,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_loss,250,membership_advantage@1%FPR,50,0.0044,0.010474458731327633,-0.0091,0.002,0.02819999999999999,0.037299999999999986,-0.01,0.041999999999999996,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_loss,500,AUC,50,0.50146856,0.018999938320157672,0.46397859999999996,0.5033920000000001,0.5352118,0.07123320000000005,0.46248399999999995,0.537304,
covertype,logistic_regression,neg_loss,500,TPR@0.1%FPR,50,0.0018,0.0023989793748209524,0.0,0.0,0.007549999999999998,0.007549999999999998,0.0,0.01,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_loss,500,TPR@1%FPR,50,0.009640000000000003,0.006255642351069136,0.002,0.008,0.025549999999999996,0.023549999999999995,0.0,0.026,
covertype,logistic_regression,neg_loss,500,membership_advantage@0.1%FPR,50,0.0008,0.0023989793748209524,-0.001,-0.001,0.006549999999999998,0.007549999999999998,-0.001,0.009000000000000001,severe_tail_resolution_warning: expected false positives < 1
covertype,logistic_regression,neg_loss,500,membership_advantage@1%FPR,50,-0.00036,0.006255642351069136,-0.008,-0.002,0.015549999999999998,0.023549999999999998,-0.01,0.016,
covertype,logistic_regression,neg_loss,1000,AUC,50,0.49952833999999996,0.012115868142284497,0.476239575,0.5010330000000001,0.5214589,0.04521932499999992,0.474353,0.5279050000000001,
covertype,logistic_regression,neg_loss,1000,TPR@0.1%FPR,50,0.0007400000000000001,0.0010063066437346472,0.0,0.0,0.003774999999999999,0.003774999999999999,0.0,0.004,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_loss,1000,TPR@1%FPR,50,0.0096,0.00405573416187954,0.003225,0.01,0.016,0.012775,0.001,0.018,
covertype,logistic_regression,neg_loss,1000,membership_advantage@0.1%FPR,50,-0.00026000000000000003,0.0010063066437346472,-0.001,-0.001,0.002774999999999999,0.003774999999999999,-0.001,0.003,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_loss,1000,membership_advantage@1%FPR,50,-0.00039999999999999856,0.00405573416187954,-0.006774999999999998,1.734723475976807e-18,0.006000000000000002,0.012775,-0.008999999999999998,0.008,
covertype,logistic_regression,neg_loss,2000,AUC,50,0.5015959200000001,0.008680320584743894,0.48830035625,0.50025275,0.51704656875,0.02874621249999998,0.487575125,0.5173034999999999,
covertype,logistic_regression,neg_loss,2000,TPR@0.1%FPR,50,0.0008200000000000002,0.0006527805519311921,0.0,0.0005,0.002,0.002,0.0,0.0025,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_loss,2000,TPR@1%FPR,50,0.00937,0.0027307956529112874,0.0052250000000000005,0.009,0.015,0.009774999999999999,0.005,0.0155,
covertype,logistic_regression,neg_loss,2000,membership_advantage@0.1%FPR,50,-0.00018,0.0006527805519311922,-0.001,-0.0005,0.001,0.002,-0.001,0.0015,tail_resolution_warning: expected false positives < 5
covertype,logistic_regression,neg_loss,2000,membership_advantage@1%FPR,50,-0.0006300000000000002,0.0027307956529112874,-0.004775,-0.0010000000000000009,0.004999999999999999,0.009774999999999999,-0.005,0.0055,
covertype,logistic_regression,neg_loss,5000,AUC,50,0.500372134,0.005023853139911633,0.49232109449999994,0.5002613199999999,0.5094210755,0.017099981000000097,0.49118358,0.51049476,
covertype,logistic_regression,neg_loss,5000,TPR@0.1%FPR,50,0.000948,0.00045501289508526846,0.0002,0.0009,0.0019549999999999997,0.0017549999999999996,0.0002,0.002,
covertype,logistic_regression,neg_loss,5000,TPR@1%FPR,50,0.009608,0.0015433649957816466,0.0066,0.0095,0.012155000000000001,0.005555000000000001,0.0066,0.0136,
covertype,logistic_regression,neg_loss,5000,membership_advantage@0.1%FPR,50,-5.200000000000003e-05,0.00045501289508526846,-0.0008,-9.999999999999999e-05,0.0009549999999999997,0.0017549999999999996,-0.0008,0.001,
covertype,logistic_regression,neg_loss,5000,membership_advantage@1%FPR,50,-0.00039200000000000026,0.0015433649957816466,-0.0034000000000000002,-0.0005000000000000004,0.0021550000000000002,0.005555000000000001,-0.0034000000000000002,0.003599999999999999,
covertype,random_forest,confidence,250,AUC,50,0.69658928,0.024696075212462254,0.6495009999999999,0.697516,0.7356718,0.0861708000000001,0.6179199999999999,0.740264,
covertype,random_forest,confidence,250,TPR@0.1%FPR,50,0.0036779523809523816,0.0014615693019966371,0.0019225,0.0032261904761904762,0.007549999999999998,0.005627499999999998,0.0015833333333333333,0.008666666666666666,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,confidence,250,TPR@1%FPR,50,0.03677952380952381,0.01461569301996637,0.019225,0.03226190476190476,0.07549999999999997,0.05627499999999997,0.015833333333333335,0.08666666666666667,tail_resolution_warning: expected false positives < 5
covertype,random_forest,confidence,250,membership_advantage@0.1%FPR,50,0.0026779523809523816,0.0014615693019966371,0.0009225,0.0022261904761904762,0.006549999999999998,0.005627499999999998,0.0005833333333333333,0.007666666666666666,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,confidence,250,membership_advantage@1%FPR,50,0.026779523809523812,0.014615693019966371,0.009224999999999999,0.02226190476190476,0.06549999999999997,0.05627499999999998,0.0058333333333333345,0.07666666666666667,tail_resolution_warning: expected false positives < 5
covertype,random_forest,confidence,500,AUC,50,0.6981789199999998,0.020525636589934084,0.6597746999999999,0.697909,0.73612545,0.07635075000000002,0.65685,0.748654,
covertype,random_forest,confidence,500,TPR@0.1%FPR,50,0.0035040380988270335,0.0013905275634122753,0.0022674185463659145,0.0031651785714285714,0.007801339285714283,0.0055339207393483685,0.002,0.009166666666666667,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,confidence,500,TPR@1%FPR,50,0.035040380988270343,0.013905275634122752,0.022674185463659145,0.031651785714285716,0.07801339285714284,0.0553392073934837,0.02,0.09166666666666667,
covertype,random_forest,confidence,500,membership_advantage@0.1%FPR,50,0.0025040380988270343,0.001390527563412275,0.0012674185463659145,0.0021651785714285714,0.006801339285714283,0.0055339207393483685,0.001,0.008166666666666666,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,confidence,500,membership_advantage@1%FPR,50,0.02504038098827034,0.013905275634122752,0.012674185463659147,0.021651785714285714,0.06801339285714285,0.055339207393483705,0.01,0.08166666666666668,
covertype,random_forest,confidence,1000,AUC,50,0.7000828999999998,0.012113393808979737,0.68348745,0.6982302499999999,0.7246491375,0.041161687500000044,0.6756495,0.7250890000000001,
covertype,random_forest,confidence,1000,TPR@0.1%FPR,50,0.003440836767444993,0.000742120020456796,0.002251288497800126,0.0034488095238095233,0.00523875,0.0029874615021998744,0.0021794871794871794,0.0056315789473684215,tail_resolution_warning: expected false positives < 5
covertype,random_forest,confidence,1000,TPR@1%FPR,50,0.03440836767444992,0.007421200204567959,0.02251288497800126,0.034488095238095234,0.0523875,0.029874615021998736,0.0217948717948718,0.05631578947368421,
covertype,random_forest,confidence,1000,membership_advantage@0.1%FPR,50,0.0024408367674449926,0.000742120020456796,0.001251288497800126,0.0024488095238095232,0.00423875,0.0029874615021998744,0.0011794871794871794,0.0046315789473684215,tail_resolution_warning: expected false positives < 5
covertype,random_forest,confidence,1000,membership_advantage@1%FPR,50,0.024408367674449923,0.007421200204567959,0.01251288497800126,0.024488095238095236,0.042387499999999995,0.029874615021998736,0.011794871794871799,0.04631578947368421,
covertype,random_forest,confidence,2000,AUC,50,0.7005308549999999,0.008541538728419003,0.68571930625,0.6988753125,0.715756403125,0.030037096875000002,0.677170625,0.718452375,
covertype,random_forest,confidence,2000,TPR@0.1%FPR,50,0.003211252647697983,0.0004500450878666497,0.0023795362318840578,0.003204985119047619,0.004216666666666666,0.0018371304347826085,0.0020689655172413794,0.0043124999999999995,tail_resolution_warning: expected false positives < 5
covertype,random_forest,confidence,2000,TPR@1%FPR,50,0.03211252647697984,0.004500450878666498,0.023795362318840576,0.032049851190476195,0.04216666666666666,0.018371304347826082,0.020689655172413793,0.043125,
covertype,random_forest,confidence,2000,membership_advantage@0.1%FPR,50,0.0022112526476979833,0.00045004508786664966,0.0013795362318840577,0.002204985119047619,0.0032166666666666663,0.0018371304347826085,0.0010689655172413793,0.0033124999999999995,tail_resolution_warning: expected false positives < 5
covertype,random_forest,confidence,2000,membership_advantage@1%FPR,50,0.02211252647697983,0.004500450878666497,0.013795362318840577,0.02204985119047619,0.032166666666666656,0.01837130434782608,0.010689655172413793,0.033124999999999995,
covertype,random_forest,confidence,5000,AUC,50,0.6982689208,0.0043948425900959985,0.6925911675,0.69715778,0.707096788,0.014505620499999927,0.68906014,0.71131472,
covertype,random_forest,confidence,5000,TPR@0.1%FPR,50,0.0032170586904158747,0.00028414499430676513,0.0027692389006342493,0.003154848484848485,0.0037385772357723572,0.000969338335138108,0.0027102272727272726,0.003914728682170542,
covertype,random_forest,confidence,5000,TPR@1%FPR,50,0.03217058690415875,0.0028414499430676502,0.027692389006342494,0.03154848484848485,0.03738577235772357,0.009693383351381077,0.027102272727272725,0.03914728682170543,
covertype,random_forest,confidence,5000,membership_advantage@0.1%FPR,50,0.0022170586904158747,0.00028414499430676513,0.0017692389006342495,0.002154848484848485,0.0027385772357723572,0.0009693383351381077,0.0017102272727272726,0.0029147286821705424,
covertype,random_forest,confidence,5000,membership_advantage@1%FPR,50,0.02217058690415875,0.00284144994306765,0.017692389006342492,0.02154848484848485,0.027385772357723572,0.00969338335138108,0.017102272727272723,0.029147286821705427,
covertype,random_forest,modified_entropy,250,AUC,50,0.69623024,0.0249839602574393,0.6485124,0.697144,0.736816,0.08830360000000004,0.61568,0.742936,
covertype,random_forest,modified_entropy,250,TPR@0.1%FPR,50,0.0036779523809523816,0.0014615693019966371,0.0019225,0.0032261904761904762,0.007549999999999998,0.005627499999999998,0.0015833333333333333,0.008666666666666666,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,modified_entropy,250,TPR@1%FPR,50,0.03677952380952381,0.01461569301996637,0.019225,0.03226190476190476,0.07549999999999997,0.05627499999999997,0.015833333333333335,0.08666666666666667,tail_resolution_warning: expected false positives < 5
covertype,random_forest,modified_entropy,250,membership_advantage@0.1%FPR,50,0.0026779523809523816,0.0014615693019966371,0.0009225,0.0022261904761904762,0.006549999999999998,0.005627499999999998,0.0005833333333333333,0.007666666666666666,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,modified_entropy,250,membership_advantage@1%FPR,50,0.026779523809523812,0.014615693019966371,0.009224999999999999,0.02226190476190476,0.06549999999999997,0.05627499999999998,0.0058333333333333345,0.07666666666666667,tail_resolution_warning: expected false positives < 5
covertype,random_forest,modified_entropy,500,AUC,50,0.6976483599999999,0.02082149034909727,0.65972065,0.6967749999999999,0.73628525,0.07656459999999998,0.65427,0.7481720000000001,
covertype,random_forest,modified_entropy,500,TPR@0.1%FPR,50,0.0035040380988270335,0.0013905275634122753,0.0022674185463659145,0.0031651785714285714,0.007801339285714283,0.0055339207393483685,0.002,0.009166666666666667,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,modified_entropy,500,TPR@1%FPR,50,0.035040380988270343,0.013905275634122752,0.022674185463659145,0.031651785714285716,0.07801339285714284,0.0553392073934837,0.02,0.09166666666666667,
covertype,random_forest,modified_entropy,500,membership_advantage@0.1%FPR,50,0.0025040380988270343,0.001390527563412275,0.0012674185463659145,0.0021651785714285714,0.006801339285714283,0.0055339207393483685,0.001,0.008166666666666666,severe_tail_resolution_warning: expected false positives < 1
covertype,random_forest,modified_entropy,500,membership_advantage@1%FPR,50,0.02504038098827034,0.013905275634122752,0.012674185463659147,0.021651785714285714,0.06801339285714285,0.055339207393483705,0.01,0.08166666666666668,
